X,Y,C
13,48,1
13,47,1
14,48,1
14,47,1
14,46,1
14,45,1
14,44,1
15,48,1
15,47,1
15,46,1
15,45,1
15,44,1
15,43,1
15,42,1
16,46,1
16,45,1
16,44,1
16,43,1
16,42,1
16,41,1
17,43,1
17,42,1
17,41,1
17,40,1
17,39,1
18,41,1
18,40,1
18,39,1
18,38,1
19,40,1
19,39,1
19,38,1
20,41,1
20,40,1
20,39,1
20,38,1
21,43,1
21,42,1
21,41,1
21,40,1
21,39,1
22,46,1
22,45,1
22,44,1
22,43,1
22,42,1
22,41,1
23,48,1
23,47,1
23,46,1
23,45,1
23,44,1
23,43,1
23,42,1
24,48,1
24,47,1
24,46,1
24,45,1
24,44,1
25,48,1
25,47,1
30,48,2
30,47,2
30,46,2
30,45,2
30,44,2
30,43,2
30,42,2
30,41,2
30,40,2
30,39,2
30,38,2
31,48,2
31,47,2
31,46,2
31,45,2
31,44,2
31,43,2
31,42,2
31,41,2
31,40,2
31,39,2
31,38,2
32,48,2
32,47,2
32,46,2
32,45,2
32,44,2
32,43,2
32,42,2
32,41,2
32,40,2
32,39,2
32,38,2
37,48,3
37,47,3
37,46,3
37,45,3
37,44,3
37,43,3
37,42,3
37,41,3
37,40,3
37,39,3
37,38,3
38,48,3
38,47,3
38,46,3
38,45,3
38,44,3
38,43,3
38,42,3
38,41,3
38,40,3
38,39,3
38,38,3
39,48,3
39,47,3
39,46,3
39,45,3
39,44,3
39,43,3
39,42,3
39,41,3
39,40,3
39,39,3
39,38,3
40,40,3
40,39,3
40,38,3
41,40,3
41,39,3
41,38,3
42,40,3
42,39,3
42,38,3
43,40,3
43,39,3
43,38,3
44,40,3
44,39,3
44,38,3
45,40,3
45,39,3
45,38,3
46,48,3
46,47,3
46,46,3
46,45,3
46,44,3
46,43,3
46,42,3
46,41,3
46,40,3
46,39,3
46,38,3
47,48,3
47,47,3
47,46,3
47,45,3
47,44,3
47,43,3
47,42,3
47,41,3
47,40,3
47,39,3
47,38,3
48,48,3
48,47,3
48,46,3
48,45,3
48,44,3
48,43,3
48,42,3
48,41,3
48,40,3
48,39,3
48,38,3
5,33,4
5,32,4
5,31,4
6,33,4
6,32,4
6,31,4
7,33,4
7,32,4
7,31,4
8,33,4
8,32,4
8,31,4
9,33,4
9,32,4
9,31,4
9,30,4
9,29,4
9,28,4
9,27,4
9,26,4
9,25,4
9,24,4
9,23,4
9,22,4
9,21,4
10,33,4
10,32,4
10,31,4
10,30,4
10,29,4
10,28,4
10,27,4
10,26,4
10,25,4
10,24,4
10,23,4
10,22,4
10,21,4
11,33,4
11,32,4
11,31,4
11,30,4
11,29,4
11,28,4
11,27,4
11,26,4
11,25,4
11,24,4
11,23,4
11,22,4
11,21,4
12,33,4
12,32,4
12,31,4
13,33,4
13,32,4
13,31,4
14,33,4
14,32,4
14,31,4
15,33,4
15,32,4
15,31,4
20,33,5
20,32,5
20,31,5
20,30,5
20,29,5
20,28,5
20,27,5
20,26,5
20,25,5
20,24,5
20,23,5
20,22,5
20,21,5
21,33,5
21,32,5
21,31,5
21,30,5
21,29,5
21,28,5
21,27,5
21,26,5
21,25,5
21,24,5
21,23,5
21,22,5
21,21,5
22,33,5
22,32,5
22,31,5
22,30,5
22,29,5
22,28,5
22,27,5
22,26,5
22,25,5
22,24,5
22,23,5
22,22,5
22,21,5
23,33,5
23,32,5
23,31,5
23,28,5
23,27,5
23,26,5
23,23,5
23,22,5
23,21,5
24,33,5
24,32,5
24,31,5
24,28,5
24,27,5
24,26,5
24,23,5
24,22,5
24,21,5
25,33,5
25,32,5
25,31,5
25,28,5
25,27,5
25,26,5
25,23,5
25,22,5
25,21,5
26,33,5
26,32,5
26,31,5
26,28,5
26,27,5
26,26,5
26,23,5
26,22,5
26,21,5
27,33,5
27,32,5
27,31,5
27,23,5
27,22,5
27,21,5
28,33,5
28,32,5
28,31,5
28,23,5
28,22,5
28,21,5
29,33,5
29,32,5
29,31,5
29,23,5
29,22,5
29,21,5
30,33,5
30,32,5
30,31,5
30,23,5
30,22,5
30,21,5
35,27,6
35,26,6
35,25,6
35,24,6
35,23,6
35,22,6
35,21,6
36,30,6
36,29,6
36,28,6
36,27,6
36,26,6
36,25,6
36,24,6
36,23,6
36,22,6
36,21,6
37,31,6
37,30,6
37,29,6
37,28,6
37,27,6
37,26,6
37,25,6
37,24,6
37,23,6
37,22,6
37,21,6
38,32,6
38,31,6
38,30,6
38,29,6
38,28,6
38,27,6
38,26,6
38,25,6
39,33,6
39,32,6
39,31,6
39,27,6
39,26,6
39,25,6
40,33,6
40,32,6
40,27,6
40,26,6
40,25,6
41,33,6
41,32,6
41,31,6
41,27,6
41,26,6
41,25,6
42,32,6
42,31,6
42,30,6
42,29,6
42,28,6
42,27,6
42,26,6
42,25,6
43,31,6
43,30,6
43,29,6
43,28,6
43,27,6
43,26,6
43,25,6
43,24,6
43,23,6
43,22,6
43,21,6
44,30,6
44,29,6
44,28,6
44,27,6
44,26,6
44,25,6
44,24,6
44,23,6
44,22,6
44,21,6
45,27,6
45,26,6
45,25,6
45,24,6
45,23,6
45,22,6
45,21,6
50,33,7
50,32,7
50,31,7
50,30,7
50,29,7
50,28,7
50,27,7
50,26,7
50,25,7
50,24,7
50,23,7
50,22,7
50,21,7
51,33,7
51,32,7
51,31,7
51,30,7
51,29,7
51,28,7
51,27,7
51,26,7
51,25,7
51,24,7
51,23,7
51,22,7
51,21,7
52,33,7
52,32,7
52,31,7
52,30,7
52,29,7
52,28,7
52,27,7
52,26,7
52,25,7
52,24,7
52,23,7
52,22,7
52,21,7
53,33,7
53,32,7
53,31,7
53,30,7
54,33,7
54,32,7
54,31,7
54,30,7
54,29,7
54,28,7
55,30,7
55,29,7
55,28,7
55,27,7
56,33,7
56,32,7
56,31,7
56,30,7
56,29,7
56,28,7
57,33,7
57,32,7
57,31,7
57,30,7
58,33,7
58,32,7
58,31,7
58,30,7
58,29,7
58,28,7
58,27,7
58,26,7
58,25,7
58,24,7
58,23,7
58,22,7
58,21,7
59,33,7
59,32,7
59,31,7
59,30,7
59,29,7
59,28,7
59,27,7
59,26,7
59,25,7
59,24,7
59,23,7
59,22,7
59,21,7
60,33,7
60,32,7
60,31,7
60,30,7
60,29,7
60,28,7
60,27,7
60,26,7
60,25,7
60,24,7
60,23,7
60,22,7
60,21,7
25,16,8
25,15,8
25,14,8
26,16,8
26,15,8
26,14,8
27,16,8
27,15,8
27,14,8
28,16,8
28,15,8
28,14,8
29,16,8
29,15,8
29,14,8
29,5,8
29,4,8
30,16,8
30,15,8
30,14,8
30,7,8
30,6,8
30,5,8
30,4,8
31,16,8
31,15,8
31,14,8
31,9,8
31,8,8
31,7,8
31,6,8
31,5,8
31,4,8
32,16,8
32,15,8
32,14,8
32,11,8
32,10,8
32,9,8
32,8,8
32,7,8
32,6,8
33,16,8
33,15,8
33,14,8
33,13,8
33,12,8
33,11,8
33,10,8
33,9,8
33,8,8
34,16,8
34,15,8
34,14,8
34,13,8
34,12,8
34,11,8
34,10,8
35,16,8
35,15,8
35,14,8
35,13,8
35,12,8
